292;0.61664426
293;0.644043
294;0.61728376
295;0.60051036
296;0.672079
297;0.6496342
298;0.5788264
299;0.59169364
300;0.5889334
301;0.5932321
302;0.6268936
303;0.5770905
304;0.58399504
305;0.56998247
306;0.55867124
307;0.6372213
308;0.6656284
309;0.63003135
310;0.6121023
311;0.6772526
312;0.62190646
313;0.6549447
314;0.5527544
315;0.5874406
316;0.5033257
317;0.6329284
318;0.6396442
319;0.56312376
320;0.6547623
321;0.58764
322;0.5710275
323;0.57374173
324;0.6518126
325;0.6718106
326;0.5255793
327;0.5215842
328;0.50704247
329;0.51064485
330;0.84339255
331;0.3647468
332;0.69252825
333;0.67165786
334;0.55675626
335;0.43132946
336;0.47886094
337;0.42664078
338;0.6362462
339;0.33628222
340;0.91943866
341;0.56781197
342;0.9667106
343;0.48675218
344;0.6776425
345;0.5386202
346;0.6713154
347;0.7456718
348;0.78956777
349;0.4447781
350;0.4639394
351;0.5979542
352;0.5737491
353;0.47915336
354;0.47414717
355;0.65134174
356;0.8128498
357;0.5704922
358;0.5347908
359;0.6542632
360;0.6649816
361;0.8009882
362;0.57305884
363;0.45129633
364;0.7468136
365;0.6829956
366;0.5729075
367;0.6723445
368;0.5744281
369;0.5620174
370;0.543746
371;0.4810381
372;0.5362238
373;0.4752972
374;0.63071465
375;0.5437097
376;0.7159919
377;0.7051341
378;0.68168426
379;0.4827325
380;0.77234316
381;0.44701722
382;0.5394517
383;0.47482824
384;0.60455227
385;0.6915383
386;0.7340012
387;0.7168729
388;0.5368705
389;0.5074179
390;0.8064795
391;0.37456015
392;0.5638881
393;0.74801093
394;0.5289696
395;0.76883346
396;0.5462417
397;0.5592509
398;0.5535195
399;0.6159782
400;0.4595929
401;0.42904818
402;0.6318725
403;0.6813798
404;0.48970333
405;0.7397669
406;0.48680463
407;0.7996294
408;0.7632947
409;0.6974659
410;0.7296241
411;0.4893142
412;0.54443854
413;0.51222944
414;0.50200313
415;0.50210935
416;0.45056215
417;0.56555057
418;0.4853711
419;0.6980796
420;0.6967034
421;0.46135393
422;0.48573732
423;0.5727191
424;0.51250124
425;0.6405163
426;0.5194157
427;0.4701836
428;0.66639334
429;0.6781962
430;0.6395876
431;0.6345163
432;0.51984745
433;0.5601479
434;0.48182788
435;0.7175366
436;0.61690146
437;0.76014596
438;0.4511505
439;0.6392331
440;0.53107595
441;0.64864594
442;0.6784227
443;0.6028938
444;0.6021329
445;0.48957816
446;0.6853655
447;0.76461643
448;0.5457574
449;0.6130504
450;0.6466753
451;0.62189025
452;0.51840186
453;0.6167514
454;0.5795934
455;0.74131536
456;0.5923551
457;0.60097057
458;0.55090016
459;0.38059905
460;0.38574913
461;0.51811403
462;0.5843211
463;0.6110961
464;0.3714187
465;0.7116259
466;0.4016739
467;0.38968682
468;0.6809656
469;0.25611213
470;0.80061054
471;0.8539397
472;0.7469559
473;0.43221822
474;0.8079765
475;0.7976398
476;0.59346175
477;0.46677312
478;0.68956757
479;0.6228537
480;0.43600592
481;0.43680623
482;0.5794001
483;0.6275266
484;0.4703183
485;0.6387553
486;0.6141856
487;0.5394736
488;0.5390791
489;0.5657043
490;0.5230961
491;0.55790615
492;0.6194069
493;0.8286205
494;0.46981826
495;0.5868967
496;0.7870732
497;0.5012323
498;0.468762
499;0.71027833
500;0.42986092
501;0.46149373
502;0.55156356
503;0.50314647
504;0.59808797
505;0.77869624
506;0.5657998
507;0.62367994
508;0.36282602
509;0.5227317
510;0.4499307
511;0.36082777
512;0.5752538
513;0.4918801
514;0.58897847
515;0.36731791
516;0.668822
517;0.31225428
518;0.28180644
519;0.48600912
520;0.6327053
521;0.43262878
522;0.54175144
523;0.52538127
524;0.629499
525;0.65717643
526;0.46862236
527;0.49000368
528;0.2826661
529;0.3059201
530;0.41579604
531;0.2651722
532;0.65878755
533;0.61381537
534;0.76265335
535;0.228579
536;0.39110777
537;0.8603203
538;0.24117683
539;0.7759216
540;1.005159
541;0.5460084
542;0.80250293
543;0.46570602
544;0.499747
545;0.8106594
546;0.28720778
547;0.54649615
548;0.32146916
549;0.79528475
550;0.46241057
551;0.5318525
552;0.64820373
553;0.49036098
554;0.8390325
555;0.38052487
556;0.6005636
557;0.6510742
558;0.282257
559;0.3794975
560;0.5238345
561;0.31892538
562;0.36376932
563;0.48041758
564;0.29137573
565;0.6787266
566;0.65608126
567;0.47543836
568;0.64394236
569;0.66940194
570;0.5963125
571;0.56050736
572;0.44854757
573;0.26323596
574;0.2356993
575;0.26461783
576;0.46411657
577;0.45040205
578;0.27391982
579;0.31367934
580;0.6431325
581;0.668487
582;0.26678705
583;0.50247383
584;0.469087
585;0.60217756
586;0.24288009
587;0.46477267
588;0.69591933
589;0.532951
590;0.57289356
591;0.46300218
592;0.46389
593;0.3552945
594;0.66193
595;0.54795104
596;0.6355112
597;0.5809095
598;0.6248126
599;0.26399648
600;0.5181975
601;0.78804016
602;0.5308741
603;0.8734974
604;0.32582268
605;0.6936772
606;0.42420933
607;0.40452936
608;0.645613
609;1.0968927
610;0.4453043
611;0.51359373
612;0.7468999
613;0.2650411
614;0.8053098
615;0.7256136
616;0.94499606
617;0.5169259
618;0.5390229
619;0.44671765
620;0.6607581
621;0.68250495
622;0.4589912
623;0.28579122
624;0.73248434
625;0.33427477
626;0.2888491
627;0.29788148
628;0.47821355
629;0.4799566
630;0.4267849
631;0.6096427
632;0.6197421
633;0.47640464
634;0.49230552
635;0.28600383
636;0.2603095
637;0.38426304
638;0.25624233
639;0.5390138
640;0.5829249
641;0.38502157
642;0.21118563
643;0.35120556
644;0.88572955
645;0.6548422
646;0.52940905
647;0.2566272
648;0.40397823
649;0.28723833
650;0.38938257
651;0.30589792
652;0.26561573
653;0.24223816
654;0.52297443
655;0.5988789
656;0.46404514
657;0.6254711
658;0.16965751
659;0.47228763
660;0.44945845
661;0.5234714
662;0.44848874
663;0.57467073
664;0.44635245
665;0.64487803
666;0.5393916
667;0.18346381
668;0.5800492
669;0.6074631
670;0.53961986
671;0.32337177
672;0.5790027
673;0.942187
674;0.7316351
675;0.39708424
676;0.24573533
677;0.5539165
678;0.2598744
679;1.0479131
680;0.5407452
681;0.7043814
682;0.40394506
683;0.531456
684;0.56148916
685;0.24076875
686;0.22804523
687;0.59078044
688;0.9457569
689;0.2217493
690;0.30359754
691;0.23713653
692;0.48051167
693;0.5427893
694;0.6749973
695;0.4011015
696;0.20565452
697;0.57289654
698;0.21309112
699;0.8628292
700;0.39796007
701;0.4080467
702;0.56641495
703;0.5070625
704;0.5420038
705;0.8914099
706;0.34044513
707;0.49045125
708;0.5721664
709;0.23774807
710;0.55580395
711;1.0157837
712;0.22217922
713;0.45362473
714;0.24571657
715;0.4647766
716;0.4384046
717;0.30997768
718;0.52713615
719;0.52561474
720;0.42844537
721;0.82935023
722;0.26386777
723;0.5696539
724;0.3102653
725;0.46181884
726;0.2854884
727;0.26479214
728;0.5438573
729;0.36036575
730;0.23569436
731;0.26695845
732;0.456164
733;0.68748015
734;0.47043204
735;0.4141651
736;0.48663247
737;0.6547556
738;0.48783192
739;0.53356403
740;0.5266648
741;1.0638547
742;0.4645805
743;0.23270452
744;0.7137892
745;0.22424965
746;0.26841268
747;0.5245593
748;0.55407405
749;0.5339753
750;0.6933078
751;0.5278335
752;0.48242804
753;0.441679
754;0.45240065
755;0.48743057
756;0.35399306
757;0.5502371
758;0.45989373
759;0.47660494
760;0.42776585
761;0.42743054
762;0.56053966
763;0.22783637
764;0.3139393
765;0.45488992
766;0.6070489
767;0.3216029
768;0.48744074
769;0.5211151
770;0.5615434
771;0.45591208
772;0.4752995
773;0.7270322
774;0.23978962
775;0.61674696
776;0.25403357
777;0.24830073
778;0.5061569
779;0.71909946
780;0.5278259
781;0.72075444
782;0.26751587
783;0.54913324
784;0.6566687
785;0.5491988
786;0.50794756
787;0.25339797
788;0.7686958
789;0.2380345
790;0.49130392
791;0.4785123
792;0.8816917
793;0.40059733
794;0.29637724
795;0.34173977
796;0.22091942
797;0.3991386
798;0.6074601
799;0.6922466
800;0.63920784
801;1.1126637
802;0.21256715
803;0.53960866
804;0.23246361
805;0.531594
806;0.26905814
807;0.4290429
808;0.89927524
809;0.696588
810;0.53548884
811;0.5006117
812;0.49748814
813;0.7161905
814;0.3474374
815;0.42156515
816;0.4109895
817;0.50173396
818;0.5126249
819;0.7833705
820;0.34855077
821;0.47602484
822;0.6798751
823;0.4224614
824;0.42804918
825;0.44494787
826;0.3123064
827;0.40342608
828;0.254997
829;0.59973484
830;0.64202476
831;0.49757108
832;0.2775375
833;0.3988017
834;0.40503892
835;0.46900916
836;0.2765815
837;0.6222551
838;0.49171925
839;0.41688251
840;0.6079183
841;0.6864517
842;0.8372159
843;0.21021855
844;0.25864398
845;0.25662267
846;0.43644276
847;0.3617958
848;0.5134451
849;0.42765474
850;0.48817834
851;0.3788791
852;0.33732927
853;0.8753464
854;0.31845507
855;0.20299025
856;0.67112964
857;0.20153977
858;0.24556
859;0.19493775
860;0.6351462
861;0.7227889
862;0.5502093
863;0.4525043
864;0.97633046
865;1.0075487
866;0.43876576
867;0.54962796
868;0.43842554
869;0.47971097
870;0.27188745
871;0.29686323
872;0.26303893
873;0.30917582
874;0.4770298
875;0.4929631
876;0.49698022
877;0.4508649
878;0.44246975
879;0.47514066
880;0.89621073
881;0.5035304
882;0.64202744
883;0.549463
884;0.50208896
885;0.6048816
886;0.49137414
887;0.40631437
888;0.4889706
889;0.47557643
890;0.8594764
891;0.47371754
892;0.47387147
893;0.35057914
894;1.4667149
895;0.6476217
896;0.39031172
897;0.41559935
898;0.28551278
899;0.45307216
900;0.40424418
901;0.36744174
902;0.35203615
903;0.38681474
904;0.27053213
905;0.38677898
906;1.0825585
907;0.3505145
908;0.41790327
909;0.4976151
910;0.86650795
911;0.42379928
912;0.70560247
913;0.2708542
914;0.36481676
915;0.43469775
916;0.36514735
917;0.62523776
918;0.3358167
919;0.58952725
920;0.6910398
921;0.77925396
922;0.5389603
923;0.5467055
924;0.6720514
925;0.4685967
926;0.6845413
927;0.6037043
928;0.38408267
929;0.7511253
930;0.6208033
931;0.6899274
932;0.38727927
933;0.23347117
934;0.22981596
935;0.55085343
936;0.43161878
937;0.60485816
938;0.57949346
939;0.3680733
940;0.1724087
941;0.66975945
942;0.96663
943;0.64055634
944;0.59314656
945;0.2712456
946;0.55916965
947;0.52294046
948;0.64890224
949;0.848032
950;0.2797919
951;0.7740035
952;0.16438589
953;0.2230112
954;0.3321392
955;0.47014245
956;0.4923934
957;0.2868429
958;0.50641024
959;0.4289193
960;0.44422364
961;0.49287888
962;0.39314866
963;0.5292949
964;0.98461795
965;0.4623181
966;0.50222486
967;0.928679
968;0.6332126
969;0.47571948
970;0.39951423
971;0.2871324
972;0.31023553
973;0.49808264
974;0.5624761
975;0.33346596
976;0.43180215
977;0.7033849
978;0.2920327
979;0.41520977
980;0.514019
981;0.378788
982;0.84051675
983;0.22960214
984;0.20220356
985;0.47052774
986;0.65572625
987;0.43717185
988;0.29818496
989;0.44721985
990;0.50054413
991;0.24725397
992;0.4379013
993;0.50599176
994;0.43675864
995;0.25993666
996;0.8099222
997;0.37408248
998;1.1177912
999;0.27891317
1000;0.72213537
1001;0.41082963
1002;0.34166482
1003;0.5838803
1004;0.50626713
1005;0.99547786
1006;0.40877184
1007;0.500232
1008;0.28405455
1009;0.3920112
1010;0.47756043
1011;0.4740224
1012;0.30663845
1013;0.4388497
1014;0.5560775
1015;0.15432094
1016;0.34830603
1017;0.2788216
1018;0.90747184
1019;0.82075363
1020;0.5023865
1021;0.60554934
1022;0.26669154
1023;0.4398605
1024;0.20051776
1025;0.49380133
1026;0.37787342
1027;0.4525454
1028;0.33754072
1029;0.3902503
1030;0.6852855
1031;0.18409002
1032;0.55313766
1033;0.8522296
1034;0.16952372
1035;0.51650214
1036;0.57020307
1037;0.7605772
1038;0.37454557
1039;0.653664
1040;0.38028917
1041;0.6275746
1042;0.20289119
1043;0.13871342
1044;0.6611696
1045;0.81799936
1046;0.6742125
1047;1.0144118
1048;1.0642214
1049;1.4130026
1050;1.0804614
1051;1.0016763
1052;1.512302
1053;1.3613359
1054;1.3702497
1055;0.18633443
1056;0.7884343
1057;0.8418658
1058;0.75988674
1059;0.7202671
1060;1.4031725
1061;0.47622243
1062;0.808207
1063;0.30014315
1064;0.75659055
1065;0.76113987
1066;0.9111975
1067;1.0064722
1068;0.4074528
1069;0.6892895
1070;0.5531707
1071;0.33553293
1072;0.84310985
1073;0.47878942
1074;0.5232789
1075;0.5730166
1076;0.5823958
1077;0.85526544
1078;0.44932768
1079;0.43703875
1080;0.47232628
1081;0.43872723
1082;0.66962075
1083;0.43186387
1084;0.76818675
1085;0.50943154
1086;0.77577525
1087;0.6192445
1088;0.7483961
1089;0.45898965
1090;0.48801026
1091;0.48870483
1092;0.48247197
1093;0.555185
1094;0.46756148
1095;0.55062103
1096;0.78926486
1097;0.57498175
1098;0.4988344
1099;0.47045982
1100;0.60913485
1101;0.42960957
1102;0.48188555
1103;0.45642495
1104;0.43506923
1105;0.51667255
1106;0.3834692
1107;0.41129377
1108;0.60750407
1109;0.35457984
1110;0.3655438
1111;0.4530414
1112;0.41728246
1113;0.52119285
1114;0.32214257
1115;0.6412859
1116;0.32837942
1117;0.545131
1118;0.46064076
1119;0.654048
1120;0.32043365
1121;0.561765
1122;0.49672708
1123;0.67022294
1124;0.43111596
1125;0.4125093
1126;0.34041336
1127;0.34058285
1128;0.41146073
1129;0.44338307
1130;0.5524934
1131;0.53646487
1132;0.46004978
1133;0.53608394
1134;0.60507345
1135;0.550816
1136;0.8833814
1137;0.4478991
1138;0.36384258
1139;0.50893253
1140;0.98710316
1141;0.38036594
1142;0.5657874
1143;0.4675394
1144;0.29959607
1145;0.5011912
1146;0.42134556
1147;0.44898617
1148;0.4264668
1149;0.3531414
1150;0.28588843
1151;0.75949615
1152;0.5436828
1153;0.38534117
1154;0.30653635
1155;0.5979343
1156;0.40914413
1157;0.29236764
1158;0.40809563
1159;0.68661284
1160;0.75088745
1161;0.5263107
1162;0.6145504
1163;0.28941408
1164;0.4112741
1165;0.616885
1166;0.2965937
1167;0.2923588
1168;0.8196953
1169;0.29853573
1170;0.6195651
1171;0.39436904
1172;0.34045246
1173;0.5396871
1174;0.51418287
1175;0.4504443
1176;0.4210951
1177;0.6833239
1178;0.52923113
1179;0.48566058
1180;0.4899238
1181;0.47823438
1182;0.44263372
1183;0.43624905
1184;0.49866256
1185;0.47009787
1186;0.28381506
1187;0.36303696
1188;0.29152247
1189;0.27351725
1190;0.2837913
1191;0.22962897
1192;0.31177908
1193;0.35052896
1194;0.7554829
1195;0.3755752
1196;0.43594417
1197;0.2585556
1198;0.5005191
1199;0.27790412
1200;0.91531086
1201;0.35010895
1202;0.28866494
1203;0.48844424
1204;0.4344511
1205;0.5787448
1206;0.6255278
1207;0.44610646
1208;0.31265572
1209;0.28388467
1210;0.6281081
1211;0.67820996
1212;0.4533713
1213;0.3489592
1214;0.35908303
1215;0.49994913
1216;0.46948576
1217;0.67921406
1218;0.3355738
1219;0.47625497
1220;0.35405064
1221;0.7067542
1222;0.4720435
1223;0.2663097
1224;0.48628798
1225;0.64858025
1226;0.64967513
1227;0.33696866
1228;0.64748126
1229;0.36753857
1230;0.21139602
1231;0.28057802
1232;0.4410161
1233;0.4663725
1234;0.23063366
1235;0.2213021
1236;0.815789
1237;0.44455656
1238;0.5140688
1239;0.22505468
1240;0.7670639
1241;0.2333727
1242;0.22968924
1243;0.43232965
1244;0.22862522
1245;0.62516063
1246;0.8636753
1247;0.63268715
1248;0.26017705
1249;0.6508177
1250;0.94998866
1251;0.4609072
1252;0.30647346
1253;0.6187534
1254;0.6349139
1255;0.36393806
1256;0.24420738
1257;0.5328436
1258;0.2821308
1259;0.24302085
1260;0.28873208
1261;0.58749795
1262;0.28186634
1263;0.27500817
1264;0.45547172
1265;0.4738952
1266;0.4576098
1267;0.27133432
1268;0.56924057
1269;0.50306875
1270;0.52875775
1271;0.7608747
1272;0.3181881
1273;0.29067323
1274;0.90668344
1275;0.23643725
1276;0.36793566
1277;0.45197856
1278;0.36747074
1279;0.5128755
1280;0.62716705
1281;0.4524847
1282;0.24489605
1283;0.59450704
1284;0.3753709
1285;0.46154702
1286;0.6653486
1287;0.8801017
1288;0.5126531
1289;0.77104807
1290;0.23335028
1291;0.4390386
1292;0.2528971
1293;0.21325351
1294;0.4500107
1295;0.75073385
1296;0.40019956
1297;0.64534694
1298;0.9149177
1299;0.6049474
1300;0.5112874
1301;0.5936305
1302;0.5629401
1303;0.2705636
1304;0.32895818
1305;0.566487
1306;0.3577244
1307;0.30314854
1308;0.9556841
1309;0.23909806
1310;0.37395778
1311;0.56219435
1312;0.30282226
1313;0.23410709
1314;0.6345319
1315;0.86677855
1316;0.39295626
1317;0.776308
1318;0.45524177
1319;0.91841954
1320;0.62818676
1321;0.24288768
1322;0.5361083
1323;0.24943177
1324;0.42159358
1325;0.3659313
1326;0.52249116
1327;0.533793
1328;0.38578105
1329;0.98013085
1330;0.35931465
1331;0.750027
1332;0.9835556
1333;0.27708462
1334;0.39619553
1335;0.39771757
1336;0.31227088
1337;0.23715858
1338;0.54860777
1339;0.6540455
1340;0.68482137
1341;0.46625528
1342;0.5205955
1343;0.33613542
1344;0.519478
1345;0.6340164
1346;0.5693703
1347;0.38028398
1348;0.21550049
1349;0.29668418
1350;0.9276573
1351;0.5287433
1352;0.5086321
1353;0.2473584
1354;0.22718966
1355;0.5766322
1356;0.2541293
1357;0.24233691
1358;0.47390664
1359;0.41379943
1360;0.44452944
1361;0.21125178
1362;0.7886755
1363;0.8684197
1364;0.6049847
1365;0.5090441
1366;0.48561728
1367;0.84991676
1368;0.25820428
1369;0.39618883
1370;0.5235034
1371;1.2942315
1372;0.6311255
1373;0.30743438
1374;0.23429148
1375;0.28559542
1376;0.6602792
1377;0.43405223
1378;0.5412151
1379;0.29332307
1380;0.6709463
1381;0.396585
1382;0.37149706
1383;0.55493885
1384;1.0642053
1385;0.4050056
1386;0.3973979
1387;0.9149409
1388;0.2572725
1389;0.6401501
1390;0.6236915
1391;0.852156
1392;0.42259955
1393;0.41377664
1394;0.318061
1395;0.6392104
1396;0.5805326
1397;0.50427824
1398;0.24730839
1399;0.8716483
1400;0.32907352
1401;0.24839997
1402;0.26575056
1403;0.4158462
1404;0.4291503
1405;0.40072808
1406;0.56038934
1407;0.63014835
1408;0.41621414
1409;0.40652296
1410;0.25594145
1411;0.36808887
1412;0.3975022
1413;0.30651188
1414;0.35976878
1415;0.5588111
1416;0.395825
1417;0.35444835
1418;0.3435578
1419;0.77820665
1420;0.5751489
1421;0.45751658
1422;0.30399713
1423;0.38148597
1424;0.26419997
1425;0.4408957
1426;0.3188556
1427;0.23570733
1428;0.25300124
1429;0.45552635
1430;0.6050654
1431;0.4792553
1432;0.48826376
1433;0.23080331
1434;0.40943146
1435;0.27933583
1436;0.39773488
1437;0.33739746
1438;0.5606468
1439;0.4626503
1440;0.6141211
1441;0.4513973
1442;0.24023943
1443;0.60018903
1444;0.61426526
1445;0.53730696
1446;0.33631578
1447;0.37771022
1448;1.0058402
1449;0.6447025
1450;0.3150603
1451;0.27739617
1452;0.49344698
1453;0.2559158
1454;1.0234642
1455;0.44006392
1456;0.741261
1457;0.40060282
1458;0.50860554
1459;0.5214941
1460;0.2762082
1461;0.27058968
1462;0.5749448
1463;0.8926084
1464;0.21597247
1465;0.26163274
1466;0.24572031
1467;0.41872373
1468;0.52321094
1469;0.5795246
1470;0.2948706
1471;0.20947261
1472;0.51570624
1473;0.21745647
1474;0.8134367
1475;0.3674971
1476;0.41811582
1477;0.5468778
1478;0.49115387
1479;0.52376175
1480;0.8637509
1481;0.29108083
1482;0.4565905
1483;0.55457693
1484;0.23229778
1485;0.36829147
1486;0.9784263
1487;0.21666537
1488;0.46617517
1489;0.25791347
1490;0.42249203
1491;0.39574245
1492;0.35466227
1493;0.48712865
1494;0.5482199
1495;0.4011024
1496;0.8489537
1497;0.2856145
1498;0.50935644
1499;0.3248756
1500;0.48971483
1501;0.22603019
1502;0.23826776
1503;0.5506631
1504;0.37695262
1505;0.21387692
1506;0.2464798
1507;0.48958468
1508;0.65296984
1509;0.4654038
1510;0.43659505
1511;0.4075571
1512;0.7169164
1513;0.44837794
1514;0.39632407
1515;0.52538353
1516;0.59259844
1517;0.32447702
1518;0.2114805
1519;0.6792678
1520;0.21812375
1521;0.25388542
1522;0.5316223
1523;0.6171629
1524;0.57967734
1525;0.75600106
1526;0.50475264
1527;0.3605003
1528;0.24735974
1529;0.36780608
1530;0.5205496
1531;0.31477877
1532;0.6309993
1533;0.4204185
1534;0.5063384
1535;0.35996366
1536;0.39087787
1537;0.55385107
1538;0.21175985
1539;0.3521297
1540;0.42570195
1541;0.5730531
1542;0.4819808
1543;0.47246513
1544;0.51869094
1545;0.5870028
1546;0.54480386
1547;0.40633044
1548;0.6506131
1549;0.24687982
1550;0.6143286
1551;0.24527459
1552;0.23568864
1553;0.3926573
1554;0.8037138
1555;0.5298969
1556;0.7357169
1557;0.2773354
1558;0.5471467
1559;0.44466758
1560;0.6096496
1561;0.47295502
1562;0.25873795
1563;0.7482582
1564;0.23043764
1565;0.46889314
1566;0.5111147
1567;0.25870907
1568;0.34327722
1569;0.31473693
1570;0.28039864
1571;0.25986138
1572;0.3482028
1573;0.63933724
1574;0.6952937
1575;0.5735185
1576;0.5279247
1577;0.28462753
1578;0.49708256
1579;0.21525915
1580;0.38831887
1581;0.25713494
1582;0.49884424
1583;0.86829084
1584;0.73048407
1585;0.5215629
1586;0.4331874
1587;0.5214127
1588;0.5524879
1589;0.26607212
1590;0.4821366
1591;0.46469128
1592;0.461303
1593;0.50584006
1594;0.7915054
1595;0.2530792
1596;0.41470027
1597;0.66694236
1598;0.37784067
1599;0.49640408
1600;0.48131707
1601;0.28848085
1602;0.44624305
1603;0.25326708
1604;0.5096887
1605;0.6834163
1606;0.47307554
1607;0.23413418
1608;0.4464239
1609;0.46640965
1610;0.34354374
1611;0.2515581
1612;0.4435626
1613;0.36134514
1614;0.37728688
1615;0.5078992
1616;0.76393414
1617;0.7241041
1618;0.33261043
1619;0.23035948
1620;0.2336479
1621;0.4875314
1622;0.40196094
1623;0.45760846
1624;0.45656928
1625;0.4928843
1626;0.3450129
1627;0.28743798
1628;0.7373689
1629;0.25882602
1630;0.24099207
1631;0.6346964
1632;0.23641098
1633;0.22947592
1634;0.20171571
1635;0.58431256
1636;0.6444991
1637;0.48425555
1638;0.4550945
1639;0.60016686
1640;0.8302765
1641;0.46567464
1642;0.53684133
1643;0.44276288
1644;0.4554975
1645;0.25497687
1646;0.2340957
1647;0.22414784
1648;0.2754363
1649;0.45581734
1650;0.47451368
1651;0.43599308
1652;0.43783745
1653;1.1933712
1654;0.45646596
1655;0.64902395
1656;0.49848375
1657;0.52837193
1658;0.40314603
1659;0.51029986
1660;0.5589606
1661;0.39260507
1662;0.4055264
1663;0.45900884
1664;0.53608435
1665;0.1802876
1666;0.529496
1667;0.43844637
1668;0.43244898
1669;1.03755
1670;0.70271045
1671;0.39563814
1672;0.6853892
1673;0.25996718
1674;1.0286701
